,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
98,zipkin2.internal.WriteBufferTest._Benchmark.benchmark_4c3620a8_unsignedVarintSize_32_largest,6496931.253770334,6523604.54578484,6510248.182833606,6534740.4519201275,6519263.464864635,6556743.312140069,6571028.554188533,6491722.727296331,6508666.091907503,6486466.829063242,6467245.393002938,6434755.928752589,6445580.914619077,6437938.392391154,6472696.032048111,6420913.218332515,6450769.912027075,6467614.730309876,6473311.9559315825,6470455.882631796,6449500.314372281,6451248.558816986,6456330.412955955,6440244.279233625,6412820.188430265,6409164.720448258,6439768.583158875,6435464.920678512,6459326.064514426,6469959.561165479
99,zipkin2.storage.QueryRequestTest._Benchmark.benchmark_215f10a6_test_remoteServiceName,1312855.2221770752,1313238.1030062395,1306597.324180916,1309910.1163087843,1304268.1352489807,1306119.7803229883,1304209.8679598474,1317582.9746021016,1327818.159226394,1329480.7358441167,1332095.2325185935,1327022.9599587424,1325645.1659569847,1327835.6058432981,1324265.8259269402,1319088.3367259253,1323930.1851180305,1326818.1396010774,1325416.909293541,1322797.3604278166,1327070.954202203,1322106.0619614257,1330166.6112061834,1323705.7333490439,1323332.8019169876,1332335.022756288,1332873.8128663087,1332409.102765316,1327952.8070069994,1336444.1038821787
100,zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_96d62944_niceErrorOnTruncatedSpan_PROTO3,217609.7667344756,217106.92234191013,218748.28889612894,218465.8541219281,218159.85365382145,217478.3730787316,219778.91312212805,218527.79258362955,219159.18897072517,219173.9583414363,219400.30928112965,220028.09606764317,220586.56092885308,219630.42889985497,218341.7492707086,218958.18574840427,220795.26706912598,221956.87620147454,220107.87794892723,221732.61216149962,222244.61841121365,221624.29640180635,221328.5263163781,220986.36992932335,221752.5004768056,221023.027587265,222228.0056358011,221703.5519304631,222579.9218199449,221992.76036193554
101,zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_45b88776_decoderForListMessage_json_v2,1284287.377053833,1387388.5056666962,1359202.3699768682,1500457.3522438759,1447402.2299368032,1419781.6082440626,1471841.3372847515,1444662.7168430886,1358067.6351756237,1471690.6849233531,1463901.047983473,1496778.4162214058,1502223.903100307,1468937.9782984643,1500525.9567322594,1471035.0112882464,1483394.6677560608,1474065.9220785187,1481751.1996722925,1503687.7529396953,1379291.0960804706,1420716.2227871944,1490293.199415946,1419997.4792946521,1478534.8969602727,1419800.087153441,1480151.166781296,1503117.916638292,1489847.953783759,1463378.7537845958
102,zipkin2.EndpointTest._Benchmark.benchmark_d64da125_newBuilderWithPort_tooHighIsInvalid,526336.2690008902,520801.0141502724,529415.8667108604,532552.6139154537,537135.8457407258,540451.4715835409,538007.4109092918,531106.8897790483,526511.8809770889,528840.2364766636,532165.6676819839,518631.0745970707,525055.1201330377,541013.4927566743,546069.7809370162,538325.0194804624,542413.3885232073,532382.3245928246,520709.33142774954,527626.6380255197,538943.0314841927,537041.1005674718,530757.5490940356,533086.1957781236,540250.4866160087,527359.5194217941,525211.6758443794,517048.18585227313,523710.76433977665,527272.6898934832
103,zipkin2.v1.SpanConverterTest._Benchmark.benchmark_cc767b9f_consumer_duration,7019.179247370605,7006.734276609294,7002.7600072799905,7032.112259116297,7001.351730840538,6982.603513807279,7020.172679669874,7077.975279051,7086.345366702257,7073.813673052779,7071.355488375368,7113.770299438498,7033.5084109048075,7097.577460939814,7079.797510552427,7166.8984118796025,7158.29711248993,7118.630842041794,7170.252744939933,7067.778436816942,7128.421931338106,7131.756920505242,7137.577476826104,7172.280240161059,7161.142002093303,7047.811238630569,7131.310566288383,7146.19294469979,7091.907761101897,7098.982362727777
104,zipkin2.SpanTest._Benchmark.benchmark_9376cbfc_parentIdFromLong,2931987.6322454107,2931428.6019294164,2917552.0226562493,2913919.9130130704,2927447.7680483027,2927676.618003862,2940021.843888899,2915266.2928261915,2937862.038200356,2918408.4623088045,2937189.381607027,2928383.183852325,2940947.434123484,2938120.1412828276,2936645.596231414,2959278.1654499653,2964467.2034055614,2954279.4734676327,2966512.862962128,2984946.8249396817,2972652.3364321734,2969124.0955271614,2986616.8410299057,2973597.80686633,2982548.4098905176,2973878.7277107574,2973192.842527278,2988793.113249315,2984722.6040650434,2980735.7542126304
105,zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_45159834_noAnnotations_rootServerSpan_PROTO3,1993273.0116892199,1983781.5153350676,1988268.4507733686,1993860.9229713213,1983537.8320283387,1981200.7691679338,1982600.3649805468,1991379.7018338772,1990206.9615527142,1988439.3413263662,1992500.4431795198,1982213.8934357462,1985902.828235182,1969813.887370373,1969279.361569439,1994857.8424436417,1980204.6316485486,1990219.8228037888,1993815.6297332305,1987157.5764119131,1993647.313210664,1991949.4638986848,1982320.060266456,1981905.1253305827,1983840.4905986495,1988049.887477338,1991540.936564168,1980093.3129424374,1985116.4147744214,1989596.3102432776
106,zipkin2.SpanTest._Benchmark.benchmark_f7d5b2c1_builder_merge_localEndpoint_redundant,26571.139812490852,26530.69317764615,26212.478686223887,26653.42439963999,26512.499286490387,26220.8503098082,26364.646315825168,26367.03423212986,26654.0119039061,26879.68375063248,26909.269707048566,26171.899129313093,26128.495139556457,26694.289541922783,27015.485160700584,26674.73038953238,26364.780628895915,25894.33358278798,26384.363609149746,26287.004159209213,26265.179046812988,25974.847573937688,26170.198234191972,26384.232968765384,26658.18173225115,26773.273160376077,26818.052231684465,26261.12023461878,25701.782244613678,25550.257702377017
107,zipkin2.internal.DateUtilTest._Benchmark.benchmark_983a29ba_midnightUTCTest,409226.49506881344,411428.7027202242,409176.2588018883,410605.5614063491,408818.02939928113,409499.6085731384,409906.4576432387,411396.0678644798,408579.8637409659,409066.63846693473,400224.65816821496,398868.22552205843,401828.5261282355,404427.9364803581,407139.297835036,405421.42660284246,410579.107783641,410953.38542589964,410037.00232610555,409372.33021143137,408537.75787160423,408855.71515470685,400413.62565236934,395216.5832894748,399844.4592783792,406743.1639055196,401335.89264203777,406426.5894977591,405061.6197937919,407079.5470477616
