,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
122,zipkin2.codec.SpanBytesEncoderBenchmark.encodeJsonV1,1449817.2975405573,1445778.9017347686,1455662.7829486327,1448137.3990796346,1452629.2210005268,1444866.967983267,1454286.6946756223,1454411.0933749585,1454224.9505569707,1456128.006626222,1452994.0222623504,1459700.1586012,1468792.3158235683,1449228.82509711,1464107.2761801812,1453441.5868313604,1461164.8857744667,1454330.6414498505,1451685.9725436405,1453704.1485976789,1453586.220324215,1446968.827359864,1455055.6820830617,1445476.4135357616,1442635.0597250874,1451890.2420019063,1472554.0094217337,1463660.9733180392,1459227.4406023046,1459836.4577466093
123,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,363666.82608545333,364349.7016002413,364410.3162605828,362035.1791568904,364100.71305733715,364585.7346067164,365927.0624401037,364978.83648160356,365996.3942797443,365679.5851307081,365164.39361491334,365879.10229195317,365169.90192114934,364565.15856577444,364659.2205208226,363076.4173112284,363531.3463605014,363959.17240118963,363660.5774212632,364988.79785158066,365390.0006085384,367051.31118840055,364482.53649658326,364688.4397897433,365053.08537237725,366377.3890799957,364309.6290481312,360762.5921782525,360985.9777229979,363130.6955556407
124,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,368043.8679259919,366509.1274664251,364045.6981677675,363693.1362270085,362354.41714467335,362331.7262261604,363034.891776819,360783.7868734908,357657.5588923486,360202.4969915371,361043.46691732615,361236.9905802381,359503.53366692836,359933.91870414675,360653.6729995283,360802.94687822566,361669.83781799854,361714.3052515844,363012.4537313395,360725.7785343882,360670.47230735276,361327.7299798179,360209.7852142218,358136.38894333615,359332.4030126087,360907.3631895853,359299.4059069775,357935.6871533679,360712.7249459701,359461.27896096464
125,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,28914.882187283958,28830.246919175584,28922.723926240626,29098.233126186344,28964.23976597678,28891.58685909918,28895.80736283069,28830.80824971019,28935.644885878704,29034.372244140042,28860.693793859584,28861.785608360984,28962.11533651369,28864.466604076126,29237.64107871812,29114.764723586268,28973.683698856694,28112.858784110707,28722.050477733257,28838.172230425076,28920.677949048913,28769.193294661094,28745.8188343041,28423.914764765028,28465.019005467333,29028.24678690525,28956.87343617172,28413.689929998396,28675.08317820486,29146.726030728536
126,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,27789.38840999794,27457.75019432233,27528.313401781867,27062.41348276897,27390.30642996313,27461.496514252543,27355.23963933822,27265.293019913104,27333.57182087236,27387.92235221036,27365.222937129478,26984.880451279838,27396.846428384288,27149.553120395303,27542.641091843932,27324.825025902413,27314.847316882955,27294.813849369548,27696.13316983982,27551.29118793161,27607.10176328986,27340.002019992382,27487.099946033093,27499.825808771908,26879.97568476658,27569.956845638084,27424.760702488617,27272.48258634138,27389.033112353067,27805.71540375406
127,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,1757.989323730837,1772.2581717189983,1776.2662119939619,1785.4995137732922,1788.752368699582,1789.1439143175821,1753.1574132624546,1719.5837197339595,1796.704993616983,1804.188952115222,1796.9774928519048,1793.1107443816495,1761.102557986373,1784.9244619967683,1793.3927858969798,1791.110108435945,1780.5055233475725,1778.7578791429314,1782.40945210033,1750.9120847834165,1790.394010710377,1784.730014966986,1785.2781120837103,1785.176132289068,1798.835027040835,1781.3413009577557,1775.170844326178,1795.4276356240393,1819.3726148249941,1808.4925098743415
128,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,1720.590496020766,1740.2478144274178,1765.4805373650495,1757.5466144875936,1775.0920067118188,1765.588524297647,1768.5995660664482,1765.4693246375846,1770.9857617671933,1780.8556100079961,1764.4849080366762,1751.5599818591572,1771.0368304749304,1765.807767103242,1746.5228534494834,1760.0278260399298,1750.8538088066261,1776.6136398317458,1768.609430835006,1766.0881333749758,1766.312794811425,1766.3530502327626,1773.3583670223607,1781.0632206200792,1762.2371645384517,1772.288029363692,1765.3978933944788,1772.9548165413266,1772.0542333909884,1771.6700884544784
129,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,55.1546299298512,48.72735558366593,52.82746433926375,51.960448849465664,53.41237943277241,52.72507296306994,52.904127563262875,53.65109832342702,51.92925521773922,50.81614591368066,56.42562512911557,52.89397175916796,51.62210138761191,54.31385041205203,52.4213538056352,53.61646729300326,56.73410184531518,51.64174843559044,50.75285392508324,56.360784060492435,53.81756673666797,53.82154782285674,56.93895159345319,53.80349564499561,46.59488371898298,55.107897529327296,53.712911898285505,52.904110191251455,53.52093613445606,52.744386934629794
130,zipkin2.storage.GroupByTraceIdBenchmark.groupByTraceId,52.9836663542873,55.73909183260532,52.30974690871485,54.66683836559786,53.38648877833041,52.57903081826125,54.60868555995947,62.365272697361874,46.685841541725736,53.78025693563564,54.42532400166404,54.79487445596124,53.841559742206336,57.85014890807864,55.95146747330778,58.693293732908366,48.209536386244004,55.44100958965519,51.56861916675007,53.97949087030027,49.35094393042711,60.38667584272235,47.75598672656176,54.96597723302745,53.268468332597436,59.485944064789784,54.91955668917864,48.09438018534924,55.90965787613393,53.526416625260595
131,zipkin2.collector.InMemoryCollectorMetricsBenchmark.incrementBytes,16088510.202850962,16088294.844039917,16096346.788962316,16122816.95065473,16168943.41144818,16135927.465450985,16094672.248247616,16098663.101920925,16107311.465370776,16135783.545306483,16147164.016095642,16130502.093837418,16078056.897793243,16108785.294628683,16094747.943894321,16100308.328964628,16132531.302629363,16158409.345999727,16117368.784871671,16111908.15455594,16074554.381189683,16071623.548397258,16168318.341357797,17038068.51421399,16147572.920858633,16226980.706277823,16147500.64618599,16070261.40773258,16140964.557685398,16156818.722729245
