,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
292,org.eclipse.collections.impl.utility.internal.RandomAccessListIterateBenchmark.arrayList_collect,22288.39107276363,21165.925834433907,17590.6628813413,22263.813466542462,18196.14433350059,17998.160110538578,16371.429096996118,18102.738253360392,18056.56023491288,18928.031796518368,16479.821689529013,18858.9038974374,18973.062222610442,18985.465905097702,16125.736118758092,18828.821451457028,18171.874384842788,18149.722237516675,15897.91418835985,18923.438154776755,18164.64331928773,18207.4890217649,16107.949092422492,17789.913567903885,18877.830570387927,18169.025211882836,16424.564211110934,18118.17486183652,18967.244921752128,18894.78451042116
293,org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListBenchmark.testRetainAll,378694.70774653315,366326.55874258385,374566.00187403377,378832.839332254,377858.14045028173,381209.8509068657,372283.8254645662,374499.70464182686,380526.2711337659,376550.1098154181,386452.0892989677,380109.33576400205,374648.22340346966,367884.3445845362,383602.7394943313,384704.6985192327,380484.9664920331,379259.63369448466,386372.36829201545,375711.0344825104,385895.13567431946,378366.745147898,379828.12594339537,385672.41521968564,386526.0391431666,374867.10018961976,374359.3608368312,374178.25623534544,375660.78671795496,375791.6939567705
294,org.eclipse.collections.impl.utility.LazyIterateBenchmark.reject,311835370.0716532,312983860.9885864,277682225.77623206,311923848.321802,310666035.424763,311215814.1208308,321498243.5935368,291113476.07294935,311481181.4705748,312017256.048778,325553207.1037095,325805950.93410903,326128474.03458655,326367274.1845603,317610974.1559618,312235666.0518886,312117327.2788033,326631301.03904885,311837018.20634514,312000620.08691555,310871197.946647,326514622.0514261,311746933.2150085,310092503.68039703,327189525.68861413,311597471.976279,312508227.4198343,325506438.3615101,325639540.10254174,323255141.67695165
295,org.eclipse.collections.impl.stack.immutable.ImmutableArrayStackBenchmark.collect,11876029.03557758,13671882.823280785,14064276.973150287,14133955.830821048,14206036.431210015,14164587.778951064,14611627.921870941,14706688.089985779,14807357.408445679,14987757.563516466,14540902.317442862,14142660.655382097,14906386.01255624,14184030.757515058,14067209.398184832,15146540.780043172,14537483.394515326,14162267.722232027,15195475.322576739,11652656.909207055,14405166.520700827,15050142.947318994,12839074.127868107,13718563.100770144,14011584.981261438,14206044.226499466,14374851.445839243,13990458.420473848,14767410.692184119,15130219.332825199
296,org.eclipse.collections.impl.utility.LazyIterateBenchmark.chainOperations,194230750.92703933,195171778.82717773,192892560.42295355,199495009.2100519,195357916.0915801,192833032.3163716,191484366.5438524,194573948.12432376,207030689.5569609,190238755.8397973,205622377.7933451,202836184.44039458,203353559.18644634,179653730.57187366,194165739.95321277,194314979.1418007,193412180.08898404,203299716.61968407,194375116.70009083,193309243.7302096,198230138.4231691,191616416.60703474,183643418.7667337,191268235.66968817,206377083.84395012,189874402.51892817,193369553.82144085,184667724.64733136,204614003.66598055,200858160.69860616
297,org.eclipse.collections.impl.utility.ArrayListIterateBenchmark.select,28312.99656706941,35905.89293117677,37712.6090576225,30323.591575177426,34787.88250360341,35277.19805686723,36303.28731995307,37556.36715621078,36066.28353666114,37081.61091260298,36826.24938344776,36437.08371562903,35225.87812986569,35368.87225626916,36822.78655981868,34783.361977983484,34691.97628960548,36079.62837370883,35558.73484639998,35537.73442925305,34444.34164507863,36598.39129653381,35574.50583774391,35283.85143604875,34846.11687463978,37824.88468529208,36048.35300946691,37917.2152738034,35769.32229087359,36083.20257413268
298,org.eclipse.collections.impl.bag.sorted.immutable.ImmutableSortedBagImplBenchmark.take,182104.73378597535,175914.34463856026,196555.6683323946,199704.763071058,208391.4865880469,210154.484817645,210759.34562263882,209994.89539779618,211046.05668699823,202135.18800654032,201546.09398960875,209467.80396980865,201170.2199457072,202171.13169481806,209921.47229698225,201031.32571740064,211060.48882952143,210465.59325651574,211176.49843341205,211388.47917911113,209951.32320561743,210556.86079717215,202369.31839622857,210316.58555377932,201244.49924678262,210874.0787951931,200825.87606879015,210089.08951355595,202062.80705436406,210006.4396822645
299,org.eclipse.collections.impl.list.mutable.primitive.BooleanArrayListBenchmark.testSelect,652987.8454025846,650388.9395711242,666222.6275561372,665694.6697258082,666310.5394579754,665262.1371730593,656991.6315320011,652258.7643963239,663256.0519262274,666397.3359423191,667111.9685103692,665400.7369545435,667159.7752562582,645941.1571165984,645002.8664772593,665170.55788392,665858.5888284558,660646.7022013012,664318.6744373663,663388.6189276132,666077.2598732206,654126.2501487193,653774.4814951066,665287.526064314,666169.8140472294,666803.28408676,665915.0232843709,660541.0473233486,666710.0253034558,663640.4157686054
300,org.eclipse.collections.impl.bag.sorted.immutable.ImmutableSortedBagImplBenchmark.drop,12906.447693868979,13334.186742612095,11740.773447604222,13766.561856242652,13901.89895900681,13897.290639806026,14024.87559263547,14055.740595922169,14065.246576429106,13471.054550714949,13733.745816396297,13178.876092389935,13125.947128121055,13942.518374173178,14004.722194770315,14094.558212735723,14003.392988327363,14031.512900306907,13751.084068872111,13955.267077698853,13533.694503387103,13993.346553639805,13533.131612155408,13993.044165322694,13110.688449868578,14086.15866720693,14051.287342773328,13565.82228752408,13978.694248490645,13690.590153163503
301,org.eclipse.collections.impl.map.mutable.SynchronizedMutableMapBenchmark.removeExistingKey,188403885.89911398,188683421.9154931,189016255.91862985,188906991.13793266,188759083.31277776,188987386.02427238,189045049.08246633,189131500.84791952,188628005.03978336,189069719.57489857,188983519.40253937,189130251.69703776,188878761.50967214,189130814.83047494,188611579.20205963,189135285.26456264,189026483.0281934,189136447.36954415,189085924.25737005,188776183.91889685,189118832.71103323,188974449.4422979,189046743.04761833,188753377.75597546,189116897.98817477,188813951.02560303,189007133.01694182,188603665.522805,189144490.6208844,188771098.72435707
