,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
248,io.reactivex.rxjava3.processors.BehaviorProcessorTest._Benchmark.benchmark_2a95e24d_completedAfterErrorIsNotSent2,1206.4802053307064,2002.054205568639,3767.040549840118,3485.1201958272736,4193.807563013998,4357.161644689932,4470.089748507985,4387.620821596664,4503.635826190068,4255.370069857512,4104.245906637728,4313.164114899688,4480.981479158972,4505.195911686482,4428.284177158161,4099.928628666265,4476.982846131864,4263.016188574857,4318.00151231406,4114.6151522074515,4398.646621369853,4475.82491917063,4487.34629621884,4495.772771690041,4132.691015580416,4282.651435889353,3725.1293809438575,3990.2710911287995,4393.039243200315,4368.528745131523
249,io.reactivex.rxjava3.observable.ObservableNullTests._Benchmark.benchmark_92c584e8_zipWithIterableIteratorNull,248981.09356599924,347399.27226497146,377944.9264057507,368699.1384952478,348582.4384955174,351648.2920182278,384945.12536796625,365043.3443290436,358821.83612214675,376137.16720449313,350449.2990832661,387045.58991445106,389211.6910235656,370177.36699694826,348732.7990722111,365477.8690890858,371187.5905838236,384448.1706065199,388435.4606724816,387668.58895269345,385868.244156696,375273.8828913405,379812.9771750477,385432.34209139587,340491.7313352225,384015.14657292044,350121.26526910963,369490.70495875075,385304.9084404338,380444.48309663247
250,io.reactivex.rxjava3.internal.operators.single.SingleMaterializeTest._Benchmark.benchmark_d259b5bf_doubleOnSubscribe,283922.84640222415,290303.2006711589,327743.2250573861,68275.29615918023,337186.19240374543,340578.60660665104,331211.4736258832,332865.0178125845,291841.4708911567,330192.3103222523,342057.2653388146,343543.6442578927,323920.98898306023,333442.24263884703,279108.8251423783,314000.02476507035,298358.57425340556,330439.159602255,294093.99951383326,331513.504363097,335631.9202287677,319615.7622103903,318576.2328794732,322751.51488327794,342126.122761968,344049.7602744411,344897.2549634304,334226.1516777315,343503.4088321948,316930.2709265508
251,io.reactivex.rxjava3.internal.jdk8.FlowableCollectWithCollectorTest._Benchmark.benchmark_8aae3134_empty,673821.8536976973,1246593.4372441573,1586306.86899573,1621024.8874323643,1656245.7654720577,1656894.710499963,1772351.344016655,1764666.2835808825,1763898.7110749744,1831660.2080458673,1896127.855952848,1951393.910204861,1809176.6787658534,1882137.4443409648,1927490.8425391107,1716878.987940067,1911390.5368705185,1930546.7047235873,2040793.092586684,2089022.9019764073,2090481.5840432676,2117676.351579313,1977673.6704928125,2129983.6256069224,1968797.879389779,1779977.4081466328,2120645.8132748394,1751302.748762518,2124104.128980371,1946591.8609133395
252,io.reactivex.rxjava3.internal.operators.observable.ObservableFromSingleTest._Benchmark.benchmark_520a4085_asyncFusion,641831.4203217693,1139924.7936515857,1461661.395915693,1577384.4901284245,1560231.9938153261,1563028.1475344729,1292008.0328528965,1452860.3178635808,1674720.8436435868,1698346.2044604975,1589909.1207465918,1504024.7937895225,1351009.5713665746,1297682.6209168122,1336671.0879463698,1469147.6200239686,1531673.336768202,1555079.119345595,1573006.1314836885,1681235.254989986,1767281.0386130777,1775521.1542538125,1571954.1236075663,1760992.9390349789,1772067.8317494506,1769885.0893782673,1627869.3146939434,1827133.5591100939,1877538.504263647,1912779.0859284387
253,io.reactivex.rxjava3.observable.ObservableNullTests._Benchmark.benchmark_07b7df7b_switchMapFunctionReturnsNull,277088.9618909782,339646.07485595497,346892.1813296661,317171.56274505897,335287.66629903216,331519.51407402905,361149.0873073922,351514.7469530154,334294.6629708798,347892.945380119,359772.5574935564,374327.36264947086,379341.86849723523,381307.6332698347,353286.89427355333,370802.78634849,340907.2073513249,375127.3201001315,340751.0071681225,379101.7794301248,383793.1110172603,384140.64250789286,385104.2568952202,385095.03462853597,379754.2621690781,358045.5801604027,376465.87140215945,382895.50733936473,354557.745655993,368678.4063424303
254,io.reactivex.rxjava3.internal.operators.single.SingleCreateTest._Benchmark.benchmark_9f67870a_createCallbackThrows,298820.6728690839,360329.6046853691,377385.8788440269,384596.22786120226,378364.014889697,384490.304326967,353800.7251918228,303696.1041754594,349765.4047934389,306666.59133827745,341610.84891489195,332491.0666260623,325428.97624953435,356069.8598015293,323662.96525853063,342555.56959075324,384233.8342910524,343896.14900202,327122.36596024147,367940.2465023683,377868.9854782592,380753.2861867642,351212.9874470174,339046.2835803448,342441.14853044227,374029.2335778292,381317.05658025085,369995.206512146,351029.27124428493,351157.389534408
255,io.reactivex.rxjava3.internal.operators.flowable.FlowableOnErrorReturnTest._Benchmark.benchmark_c833614f_backpressure,0.9899118616729317,0.9900585880634283,0.9866953924217178,0.9921397943066808,0.9905853255068283,0.9909105361971493,0.9916050773646612,0.9892855605436719,0.9872388265361022,0.9909054440707769,0.9901430095035174,0.9899435319182365,0.9901903152519208,0.9909562223545386,0.9899986593240155,0.9899725276782732,0.9919313309904616,0.9914907487765896,0.9911228722112069,0.9900367405109496,0.9902152523479155,0.9900439056255894,0.9898541219513265,0.9899080566368649,0.9898282810858051,0.9899675010498853,0.9904792931478597,0.990195531416296,0.9913092630649762,0.990098399176928
256,io.reactivex.rxjava3.schedulers.ExecutorSchedulerInterruptibleTest._Benchmark.benchmark_1d9bd437_schedulePeriodicallyDirectNullRunnable,292947.58594885503,354534.96840636723,366954.4285824094,381891.27636331634,379506.93672294327,361875.90133225085,341242.8178289813,373189.8621619243,335385.73935588234,382562.62100904906,383545.9917730053,392074.2804773657,386200.40755274356,375986.5167165506,370214.43842728453,340849.25039599114,349166.79321680043,389329.80656466715,389563.6181229133,394142.5664781003,384518.6878275089,368336.3508168199,379149.4638054342,338339.6833645427,389423.2132813278,361780.6993995398,393042.3665286995,403914.1574269945,388674.3175559307,388779.7647070735
257,io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithSingleTest._Benchmark.benchmark_ec23742a_onSuccessSlowPath,359701.67695081816,692645.1349631477,872907.7119392756,946510.009628394,953723.3350482424,956713.0798607629,960157.9863618312,879637.9182537331,1020657.4220022323,1045150.4037189987,1023613.3799641903,946795.1742095316,993066.8800819583,965964.3594120027,973505.3547442682,1002662.3203802921,987540.7855055633,1027230.6217454635,1027495.9138675035,1021023.4719630721,1035677.7307876551,985286.3360622082,874560.6358118211,1054482.3235403937,983470.7007359236,1052255.8859265586,968663.9165227504,957462.2640340056,1058404.7359669826,1067046.7410594788
